245, 13, 586, 311, 113, 550
245, 12, 643, 320, 299, 570
245, 11, 845, 318, 112, 471
245, 29, 1002, 287, 172, 535
246, 13, 604, 329, 117, 550
246, 12, 647, 325, 309, 551
246, 11, 862, 338, 105, 428
246, 29, 1012, 300, 170, 509
247, 13, 607, 313, 125, 554
247, 12, 649, 331, 300, 548
247, 11, 865, 326, 114, 455
247, 29, 1027, 290, 159, 527
248, 13, 620, 337, 132, 541
248, 12, 686, 326, 272, 547
248, 11, 872, 320, 119, 467
248, 29, 1032, 285, 186, 533
249, 13, 626, 333, 199, 531
249, 12, 686, 330, 290, 543
249, 11, 893, 314, 120, 479
249, 29, 1043, 314, 196, 482
250, 13, 633, 338, 179, 526
250, 12, 725, 321, 242, 558
250, 11, 893, 314, 120, 479
250, 29, 1052, 306, 201, 501
251, 13, 624, 332, 214, 539
251, 12, 762, 318, 227, 557
251, 11, 915, 369, 121, 415
251, 29, 1052, 309, 220, 502
252, 13, 640, 340, 215, 519
252, 12, 795, 317, 196, 552
252, 11, 933, 359, 122, 442
252, 29, 1064, 307, 215, 507
253, 13, 644, 336, 234, 526
253, 12, 825, 344, 207, 476
253, 11, 938, 337, 110, 434
253, 29, 1070, 315, 213, 495
254, 13, 667, 342, 203, 505
254, 12, 833, 327, 218, 538
254, 11, 938, 337, 110, 434
254, 29, 1081, 317, 219, 516
255, 13, 696, 320, 163, 539
255, 12, 848, 326, 202, 533
255, 11, 938, 337, 110, 434
255, 29, 1089, 328, 204, 494
256, 13, 745, 331, 138, 511
256, 12, 870, 321, 194, 545
256, 11, 938, 337, 110, 434
256, 29, 1101, 300, 188, 515
257, 13, 755, 339, 136, 492
257, 12, 873, 320, 220, 540
257, 11, 938, 337, 110, 434
257, 29, 1103, 304, 197, 510
258, 13, 767, 340, 135, 490
258, 12, 869, 339, 226, 535
258, 11, 938, 337, 110, 434
258, 29, 1112, 310, 192, 495
259, 13, 787, 337, 136, 492
259, 12, 891, 333, 212, 533
259, 11, 938, 337, 110, 434
259, 29, 1131, 292, 181, 521
260, 13, 795, 338, 145, 504
260, 12, 896, 351, 213, 505
260, 11, 938, 337, 110, 434
260, 29, 1136, 309, 176, 486
261, 13, 806, 334, 149, 510
261, 12, 913, 340, 209, 514
261, 11, 938, 337, 110, 434
261, 29, 1141, 310, 173, 483
262, 13, 810, 344, 164, 512
262, 12, 933, 333, 217, 508
262, 11, 938, 337, 110, 434
262, 29, 1156, 312, 163, 479
263, 13, 828, 316, 173, 548
263, 12, 954, 336, 207, 498
263, 11, 938, 337, 110, 434
263, 29, 1150, 308, 179, 482
264, 13, 833, 335, 176, 507
264, 12, 974, 329, 196, 511
264, 11, 938, 337, 110, 434
264, 29, 1154, 308, 193, 483
265, 13, 845, 334, 162, 503
265, 12, 987, 330, 186, 515
265, 11, 938, 337, 110, 434
265, 29, 1159, 311, 200, 473
266, 13, 852, 334, 163, 500
266, 12, 1001, 338, 183, 509
266, 11, 938, 337, 110, 434
266, 29, 1170, 315, 196, 470
267, 13, 859, 340, 167, 489
267, 12, 1004, 341, 238, 495
267, 11, 938, 337, 110, 434
267, 29, 1184, 321, 181, 459
268, 13, 877, 350, 157, 469
268, 12, 1010, 342, 253, 493
268, 11, 938, 337, 110, 434
268, 29, 1195, 316, 158, 465
269, 13, 907, 358, 138, 444
269, 12, 1015, 347, 267, 488
269, 11, 907, 358, 138, 444
269, 29, 1206, 334, 156, 440
270, 13, 915, 360, 129, 442
270, 12, 1015, 339, 271, 497
270, 11, 915, 360, 129, 442
270, 29, 1209, 334, 161, 439
271, 13, 922, 350, 124, 457
271, 12, 1031, 333, 237, 509
271, 11, 922, 350, 124, 457
271, 29, 1224, 323, 148, 463
272, 13, 927, 349, 135, 459
272, 12, 1041, 328, 237, 511
272, 11, 927, 349, 135, 459
272, 29, 1236, 319, 148, 463
273, 13, 932, 354, 139, 451
273, 12, 1057, 331, 225, 504
273, 11, 932, 354, 139, 451
273, 29, 1242, 334, 147, 422
274, 13, 945, 347, 165, 460
274, 12, 1097, 333, 193, 494
274, 11, 945, 347, 165, 460
274, 29, 1249, 300, 149, 506
275, 13, 959, 345, 165, 463
275, 12, 1106, 329, 187, 496
275, 11, 959, 345, 165, 463
275, 29, 1254, 298, 154, 508
276, 13, 958, 349, 187, 455
276, 12, 1116, 336, 183, 480
276, 11, 958, 349, 187, 455
276, 29, 1258, 314, 167, 479
277, 13, 962, 353, 193, 453
277, 12, 1138, 332, 169, 485
277, 11, 962, 353, 193, 453
277, 29, 1263, 324, 170, 456
278, 13, 964, 351, 206, 457
278, 12, 1140, 335, 176, 480
278, 11, 964, 351, 206, 457
278, 29, 1268, 334, 170, 442
279, 13, 977, 353, 175, 456
279, 12, 1151, 334, 189, 488
279, 11, 977, 353, 175, 456
279, 29, 1284, 331, 163, 434
280, 13, 983, 350, 160, 456
280, 12, 1155, 334, 205, 488
280, 11, 983, 350, 160, 456
280, 29, 1299, 336, 144, 410
281, 13, 1000, 344, 141, 455
281, 12, 1159, 337, 216, 486
281, 11, 1000, 344, 141, 455
281, 29, 1301, 334, 149, 410
282, 13, 1019, 352, 135, 440
282, 12, 1169, 339, 215, 484
282, 11, 1019, 352, 135, 440
282, 29, 1307, 335, 153, 408
283, 13, 1026, 350, 139, 442
283, 12, 1171, 338, 220, 483
283, 11, 1026, 350, 139, 442
283, 29, 1313, 333, 150, 409
284, 13, 1040, 363, 151, 415
284, 12, 1211, 345, 179, 473
284, 11, 1040, 363, 151, 415
284, 29, 1319, 340, 137, 422
285, 13, 1049, 359, 159, 426
285, 12, 1232, 364, 158, 443
285, 11, 1049, 359, 159, 426
285, 29, 1326, 340, 132, 422
286, 13, 1054, 350, 164, 444
286, 12, 1244, 344, 161, 466
286, 11, 1054, 350, 164, 444
286, 29, 1334, 339, 124, 427
287, 13, 1061, 363, 168, 425
287, 12, 1251, 347, 165, 457
287, 11, 1061, 363, 168, 425
287, 29, 1345, 339, 119, 375
288, 13, 1065, 368, 175, 417
288, 12, 1256, 342, 168, 466
288, 11, 1065, 368, 175, 417
288, 29, 1353, 331, 106, 443
289, 13, 1074, 365, 170, 419
289, 12, 1260, 338, 174, 478
289, 11, 1074, 365, 170, 419
289, 29, 1361, 333, 117, 387
290, 13, 1081, 368, 158, 412
290, 12, 1267, 345, 186, 457
290, 11, 1081, 368, 158, 412
290, 29, 1369, 337, 125, 375
291, 13, 1084, 368, 158, 409
291, 12, 1272, 345, 193, 458
291, 11, 1084, 368, 158, 409
291, 29, 1372, 335, 114, 396
292, 13, 1095, 370, 151, 408
292, 12, 1284, 345, 203, 459
292, 11, 1095, 370, 151, 408
292, 29, 1380, 339, 123, 370
293, 13, 1102, 371, 154, 405
293, 12, 1294, 353, 195, 449
293, 11, 1102, 371, 154, 405
293, 29, 1387, 340, 122, 378
294, 13, 1104, 374, 153, 396
294, 12, 1299, 360, 198, 440
294, 11, 1104, 374, 153, 396
294, 29, 1392, 344, 117, 356
295, 13, 1107, 368, 144, 403
295, 12, 1310, 361, 188, 434
295, 11, 1107, 368, 144, 403
295, 29, 1400, 344, 111, 349
296, 13, 1108, 371, 138, 400
296, 12, 1319, 364, 175, 428
296, 11, 1108, 371, 138, 400
296, 29, 1416, 352, 119, 329
297, 13, 1114, 379, 125, 385
297, 12, 1334, 358, 173, 430
297, 11, 1114, 379, 125, 385
297, 29, 1416, 340, 122, 385
298, 13, 1116, 376, 123, 391
298, 12, 1343, 359, 172, 424
298, 11, 1116, 376, 123, 391
298, 29, 1430, 358, 112, 321
299, 13, 1120, 373, 116, 393
299, 12, 1352, 354, 164, 418
299, 11, 1120, 373, 116, 393
299, 29, 1430, 358, 112, 321
300, 13, 1125, 369, 111, 391
300, 12, 1360, 356, 168, 415
300, 11, 1125, 369, 111, 391
300, 29, 1430, 358, 112, 321
301, 13, 1132, 382, 113, 379
301, 12, 1361, 352, 172, 425
301, 11, 1132, 382, 113, 379
301, 29, 1430, 358, 112, 321
302, 13, 1134, 383, 127, 377
302, 12, 1366, 351, 171, 422
302, 11, 1134, 383, 127, 377
302, 29, 1430, 358, 112, 321
303, 13, 1140, 385, 131, 376
303, 12, 1369, 356, 176, 416
303, 11, 1140, 385, 131, 376
303, 29, 1430, 358, 112, 321
304, 13, 1143, 388, 130, 370
304, 12, 1372, 360, 177, 407
304, 11, 1143, 388, 130, 370
304, 29, 1430, 358, 112, 321
305, 13, 1159, 383, 122, 378
305, 12, 1376, 355, 178, 413
305, 11, 1159, 383, 122, 378
305, 29, 1430, 358, 112, 321
306, 13, 1159, 379, 121, 381
306, 12, 1378, 359, 177, 407
306, 11, 1159, 379, 121, 381
306, 29, 1430, 358, 112, 321
307, 13, 1160, 370, 126, 388
307, 12, 1392, 366, 163, 410
307, 11, 1160, 370, 126, 388
307, 29, 1392, 366, 163, 410
308, 13, 1163, 369, 125, 389
308, 12, 1393, 366, 169, 410
308, 11, 1163, 369, 125, 389
308, 29, 1393, 366, 169, 410
309, 13, 1177, 369, 120, 386
309, 12, 1405, 367, 165, 407
309, 11, 1177, 369, 120, 386
309, 29, 1405, 367, 165, 407
310, 13, 1177, 364, 135, 396
310, 12, 1407, 366, 168, 394
310, 11, 1177, 364, 135, 396
310, 29, 1407, 366, 168, 394
311, 13, 1182, 365, 138, 391
311, 12, 1412, 361, 169, 403
311, 11, 1182, 365, 138, 391
311, 29, 1412, 361, 169, 403
312, 13, 1188, 369, 138, 383
312, 12, 1418, 358, 167, 409
312, 11, 1188, 369, 138, 383
312, 29, 1418, 358, 167, 409
313, 13, 1192, 374, 143, 374
313, 12, 1418, 368, 172, 388
313, 11, 1192, 374, 143, 374
313, 29, 1418, 368, 172, 388
314, 13, 1197, 375, 141, 374
314, 12, 1417, 366, 183, 388
314, 11, 1197, 375, 141, 374
314, 29, 1417, 366, 183, 388
315, 13, 1202, 375, 145, 376
315, 12, 1415, 367, 189, 384
315, 11, 1202, 375, 145, 376
315, 29, 1415, 367, 189, 384
316, 13, 1205, 384, 146, 371
316, 12, 1434, 364, 170, 387
316, 11, 1205, 384, 146, 371
316, 29, 1434, 364, 170, 387
317, 13, 1201, 390, 158, 363
317, 12, 1441, 368, 155, 384
317, 11, 1201, 390, 158, 363
317, 29, 1441, 368, 155, 384
318, 13, 1206, 393, 157, 357
318, 12, 1443, 372, 150, 380
318, 11, 1206, 393, 157, 357
318, 29, 1443, 372, 150, 380
319, 13, 1227, 394, 135, 355
319, 12, 1446, 372, 146, 381
319, 11, 1227, 394, 135, 355
319, 29, 1446, 372, 146, 381
320, 13, 1232, 395, 131, 354
320, 12, 1447, 375, 150, 376
320, 11, 1232, 395, 131, 354
320, 29, 1447, 375, 150, 376
321, 13, 1232, 396, 132, 354
321, 12, 1448, 371, 154, 386
321, 11, 1232, 396, 132, 354
321, 29, 1448, 371, 154, 386
322, 13, 1236, 392, 128, 359
322, 12, 1452, 370, 154, 388
322, 11, 1236, 392, 128, 359
322, 29, 1452, 370, 154, 388
323, 13, 1249, 393, 113, 357
323, 12, 1458, 381, 145, 363
323, 11, 1249, 393, 113, 357
323, 29, 1458, 381, 145, 363
324, 13, 1257, 387, 104, 348
324, 12, 1452, 370, 158, 382
324, 11, 1257, 387, 104, 348
324, 29, 1452, 370, 158, 382
325, 13, 1257, 390, 105, 339
325, 12, 1453, 372, 156, 377
325, 11, 1257, 390, 105, 339
325, 29, 1453, 372, 156, 377
326, 13, 1264, 380, 104, 355
326, 12, 1449, 372, 162, 376
326, 11, 1264, 380, 104, 355
326, 29, 1449, 372, 162, 376
327, 13, 1263, 380, 107, 358
327, 12, 1449, 369, 164, 381
327, 11, 1263, 380, 107, 358
327, 29, 1449, 369, 164, 381
328, 13, 1265, 381, 108, 353
328, 12, 1447, 371, 165, 380
328, 11, 1265, 381, 108, 353
328, 29, 1447, 371, 165, 380
329, 13, 1267, 382, 113, 350
329, 12, 1452, 378, 162, 368
329, 11, 1267, 382, 113, 350
329, 29, 1452, 378, 162, 368
330, 13, 1267, 380, 115, 349
330, 12, 1453, 382, 151, 362
330, 11, 1267, 380, 115, 349
330, 29, 1453, 382, 151, 362
331, 13, 1274, 385, 113, 345
331, 12, 1453, 382, 146, 361
331, 11, 1274, 385, 113, 345
331, 29, 1453, 382, 146, 361
332, 13, 1282, 391, 121, 340
332, 12, 1453, 379, 143, 367
332, 11, 1282, 391, 121, 340
332, 29, 1453, 379, 143, 367
333, 13, 1286, 393, 124, 334
333, 12, 1450, 380, 145, 363
333, 11, 1286, 393, 124, 334
333, 29, 1450, 380, 145, 363
334, 13, 1292, 393, 123, 336
334, 12, 1450, 382, 147, 357
334, 11, 1292, 393, 123, 336
334, 29, 1450, 382, 147, 357
335, 13, 1298, 391, 120, 339
335, 12, 1451, 385, 145, 351
335, 11, 1298, 391, 120, 339
335, 29, 1451, 385, 145, 351
336, 13, 1295, 386, 130, 352
336, 12, 1451, 386, 144, 350
336, 11, 1295, 386, 130, 352
336, 29, 1451, 386, 144, 350
337, 13, 1307, 394, 110, 333
337, 12, 1451, 383, 133, 354
337, 11, 1307, 394, 110, 333
337, 29, 1451, 383, 133, 354
338, 13, 1306, 392, 121, 337
338, 12, 1450, 381, 135, 354
338, 11, 1306, 392, 121, 337
338, 29, 1450, 381, 135, 354
339, 13, 1317, 391, 119, 335
339, 12, 1449, 383, 138, 352
339, 11, 1317, 391, 119, 335
339, 29, 1449, 383, 138, 352
340, 13, 1323, 391, 116, 335
340, 12, 1446, 380, 145, 353
340, 11, 1323, 391, 116, 335
340, 29, 1446, 380, 145, 353
341, 13, 1325, 390, 119, 333
341, 12, 1447, 380, 147, 356
341, 11, 1325, 390, 119, 333
341, 29, 1447, 380, 147, 356
342, 13, 1327, 386, 126, 340
342, 12, 1449, 387, 143, 346
342, 11, 1327, 386, 126, 340
342, 29, 1449, 387, 143, 346
343, 13, 1332, 385, 125, 340
343, 12, 1451, 390, 142, 341
343, 11, 1332, 385, 125, 340
343, 29, 1451, 390, 142, 341
344, 13, 1337, 389, 125, 332
344, 12, 1450, 395, 143, 335
344, 11, 1337, 389, 125, 332
344, 29, 1450, 395, 143, 335
345, 13, 1344, 390, 117, 327
345, 12, 1457, 398, 136, 325
345, 11, 1344, 390, 117, 327
345, 29, 1457, 398, 136, 325
346, 13, 1348, 389, 116, 331
346, 12, 1459, 395, 131, 332
346, 11, 1348, 389, 116, 331
346, 29, 1459, 395, 131, 332
347, 13, 1354, 394, 112, 322
347, 12, 1462, 396, 129, 326
347, 11, 1354, 394, 112, 322
347, 29, 1462, 396, 129, 326
348, 13, 1358, 395, 108, 321
348, 12, 1464, 399, 128, 320
348, 11, 1358, 395, 108, 321
348, 29, 1464, 399, 128, 320
349, 13, 1364, 386, 108, 337
349, 12, 1463, 400, 136, 314
349, 11, 1364, 386, 108, 337
349, 29, 1463, 400, 136, 314
350, 13, 1368, 397, 105, 328
350, 12, 1468, 399, 134, 316
350, 11, 1368, 397, 105, 328
350, 29, 1468, 399, 134, 316
351, 13, 1374, 396, 101, 327
351, 12, 1472, 398, 130, 316
351, 11, 1374, 396, 101, 327
351, 29, 1472, 398, 130, 316
352, 13, 1381, 394, 98, 327
352, 12, 1477, 398, 130, 318
352, 11, 1381, 394, 98, 327
352, 29, 1477, 398, 130, 318
353, 13, 1386, 399, 96, 316
353, 12, 1480, 401, 130, 311
353, 11, 1386, 399, 96, 316
353, 29, 1480, 401, 130, 311
354, 13, 1389, 399, 100, 308
354, 12, 1482, 403, 131, 307
354, 11, 1389, 399, 100, 308
354, 29, 1482, 403, 131, 307
355, 13, 1390, 401, 100, 308
355, 12, 1483, 404, 134, 308
355, 11, 1390, 401, 100, 308
355, 29, 1483, 404, 134, 308
356, 13, 1395, 406, 97, 304
356, 12, 1485, 405, 136, 308
356, 11, 1395, 406, 97, 304
356, 29, 1485, 405, 136, 308
357, 13, 1394, 401, 102, 307
357, 12, 1488, 405, 136, 309
357, 11, 1394, 401, 102, 307
357, 29, 1488, 405, 136, 309
358, 13, 1400, 403, 98, 300
358, 12, 1491, 406, 131, 308
358, 11, 1400, 403, 98, 300
358, 29, 1491, 406, 131, 308
359, 13, 1404, 401, 96, 301
359, 12, 1495, 403, 126, 313
359, 11, 1404, 401, 96, 301
359, 29, 1495, 403, 126, 313
360, 13, 1407, 401, 99, 305
360, 12, 1497, 402, 128, 311
360, 11, 1407, 401, 99, 305
360, 29, 1497, 402, 128, 311
361, 13, 1408, 400, 100, 304
361, 12, 1498, 397, 128, 313
361, 11, 1408, 400, 100, 304
361, 29, 1498, 397, 128, 313
362, 13, 1421, 403, 106, 301
362, 12, 1512, 403, 122, 295
362, 11, 1421, 403, 106, 301
362, 29, 1512, 403, 122, 295
363, 13, 1424, 404, 102, 301
363, 12, 1516, 405, 124, 296
363, 11, 1424, 404, 102, 301
363, 29, 1516, 405, 124, 296
364, 13, 1423, 404, 104, 300
364, 12, 1517, 406, 123, 297
364, 11, 1423, 404, 104, 300
364, 29, 1517, 406, 123, 297
365, 13, 1431, 405, 105, 295
365, 12, 1523, 410, 121, 290
365, 11, 1431, 405, 105, 295
365, 29, 1523, 410, 121, 290
366, 13, 1438, 404, 101, 297
366, 12, 1530, 411, 117, 288
366, 11, 1438, 404, 101, 297
366, 29, 1530, 411, 117, 288
367, 13, 1446, 405, 103, 294
367, 12, 1534, 415, 123, 284
367, 11, 1446, 405, 103, 294
367, 29, 1534, 415, 123, 284
368, 13, 1450, 406, 101, 291
368, 12, 1543, 414, 126, 285
368, 11, 1450, 406, 101, 291
368, 29, 1543, 414, 126, 285
369, 13, 1453, 406, 103, 289
369, 12, 1546, 411, 124, 293
369, 11, 1453, 406, 103, 289
369, 29, 1546, 411, 124, 293
370, 13, 1455, 406, 107, 288
370, 12, 1546, 409, 133, 297
370, 11, 1455, 406, 107, 288
370, 29, 1546, 409, 133, 297
371, 13, 1454, 405, 111, 290
371, 12, 1560, 406, 122, 291
371, 11, 1454, 405, 111, 290
371, 29, 1560, 406, 122, 291
372, 13, 1452, 406, 113, 285
372, 12, 1560, 405, 123, 294
372, 11, 1452, 406, 113, 285
372, 29, 1560, 405, 123, 294
373, 13, 1451, 408, 112, 283
373, 12, 1570, 409, 118, 283
373, 11, 1451, 408, 112, 283
373, 29, 1570, 409, 118, 283
374, 13, 1462, 416, 118, 278
374, 12, 1577, 409, 110, 286
374, 11, 1462, 416, 118, 278
374, 29, 1577, 409, 110, 286
375, 13, 1469, 418, 116, 276
375, 12, 1586, 409, 106, 287
375, 11, 1469, 418, 116, 276
375, 29, 1586, 409, 106, 287
376, 13, 1474, 417, 114, 276
376, 12, 1586, 407, 117, 289
376, 11, 1474, 417, 114, 276
376, 29, 1586, 407, 117, 289
377, 13, 1481, 416, 110, 274
377, 12, 1589, 411, 119, 278
377, 11, 1481, 416, 110, 274
377, 29, 1589, 411, 119, 278
378, 13, 1485, 415, 106, 273
378, 12, 1594, 409, 120, 284
378, 11, 1485, 415, 106, 273
378, 29, 1594, 409, 120, 284
379, 13, 1487, 414, 103, 273
379, 12, 1598, 411, 124, 284
379, 11, 1487, 414, 103, 273
379, 29, 1598, 411, 124, 284
380, 13, 1492, 413, 94, 274
380, 12, 1603, 413, 116, 282
380, 11, 1492, 413, 94, 274
380, 29, 1603, 413, 116, 282
381, 13, 1495, 413, 91, 271
381, 12, 1606, 411, 114, 284
381, 11, 1495, 413, 91, 271
381, 29, 1606, 411, 114, 284
382, 13, 1496, 412, 90, 274
382, 12, 1617, 411, 116, 278
382, 11, 1496, 412, 90, 274
382, 29, 1617, 411, 116, 278
383, 13, 1497, 416, 90, 268
383, 12, 1617, 411, 117, 278
383, 11, 1497, 416, 90, 268
383, 29, 1617, 411, 117, 278
384, 13, 1497, 414, 91, 270
384, 12, 1617, 415, 120, 272
384, 11, 1497, 414, 91, 270
384, 29, 1617, 415, 120, 272
385, 13, 1496, 417, 97, 266
385, 12, 1620, 416, 116, 263
385, 11, 1496, 417, 97, 266
385, 29, 1620, 416, 116, 263
386, 13, 1502, 417, 90, 264
386, 12, 1622, 414, 116, 268
386, 11, 1502, 417, 90, 264
386, 29, 1622, 414, 116, 268
387, 13, 1506, 413, 91, 270
387, 12, 1629, 410, 110, 273
387, 11, 1506, 413, 91, 270
387, 29, 1629, 410, 110, 273
388, 13, 1502, 407, 95, 278
388, 12, 1634, 412, 112, 270
388, 11, 1502, 407, 95, 278
388, 29, 1634, 412, 112, 270
389, 13, 1509, 407, 89, 279
389, 12, 1638, 412, 115, 270
389, 11, 1509, 407, 89, 279
389, 29, 1638, 412, 115, 270
390, 13, 1514, 414, 92, 266
390, 12, 1641, 413, 117, 271
390, 11, 1514, 414, 92, 266
390, 29, 1641, 413, 117, 271
391, 13, 1521, 416, 96, 263
391, 12, 1644, 412, 124, 275
391, 11, 1521, 416, 96, 263
391, 29, 1644, 412, 124, 275
392, 13, 1527, 419, 98, 259
392, 12, 1646, 415, 125, 273
392, 11, 1527, 419, 98, 259
392, 29, 1646, 415, 125, 273
393, 13, 1530, 421, 99, 256
393, 12, 1650, 419, 120, 267
393, 11, 1530, 421, 99, 256
393, 29, 1650, 419, 120, 267
394, 13, 1537, 421, 99, 252
394, 12, 1655, 419, 117, 268
394, 11, 1537, 421, 99, 252
394, 29, 1655, 419, 117, 268
395, 13, 1544, 419, 99, 249
395, 12, 1668, 418, 109, 263
395, 11, 1544, 419, 99, 249
395, 29, 1668, 418, 109, 263
396, 13, 1547, 418, 104, 254
396, 12, 1668, 416, 111, 265
396, 11, 1547, 418, 104, 254
396, 29, 1668, 416, 111, 265
397, 13, 1549, 414, 104, 263
397, 12, 1677, 413, 106, 266
397, 11, 1549, 414, 104, 263
397, 29, 1677, 413, 106, 266
398, 13, 1549, 416, 105, 260
398, 12, 1681, 414, 106, 264
398, 11, 1549, 416, 105, 260
398, 29, 1681, 414, 106, 264
399, 13, 1552, 419, 103, 255
399, 12, 1683, 413, 106, 265
399, 11, 1552, 419, 103, 255
399, 29, 1683, 413, 106, 265
400, 13, 1558, 417, 101, 259
400, 12, 1684, 409, 107, 271
400, 11, 1558, 417, 101, 259
400, 29, 1684, 409, 107, 271
401, 13, 1563, 414, 99, 263
401, 12, 1683, 410, 107, 271
401, 11, 1563, 414, 99, 263
401, 29, 1683, 410, 107, 271
402, 13, 1570, 418, 95, 253
402, 12, 1684, 414, 117, 264
402, 11, 1570, 418, 95, 253
402, 29, 1684, 414, 117, 264
403, 13, 1573, 416, 92, 256
403, 12, 1683, 415, 123, 258
403, 11, 1573, 416, 92, 256
403, 29, 1683, 415, 123, 258
404, 13, 1574, 414, 92, 258
404, 12, 1683, 417, 130, 256
404, 11, 1574, 414, 92, 258
404, 29, 1683, 417, 130, 256
405, 13, 1577, 412, 91, 261
405, 12, 1689, 413, 126, 263
405, 11, 1577, 412, 91, 261
405, 29, 1689, 413, 126, 263
406, 13, 1582, 414, 89, 258
406, 12, 1698, 410, 122, 267
406, 11, 1582, 414, 89, 258
406, 29, 1698, 410, 122, 267
407, 13, 1585, 418, 95, 250
407, 12, 1705, 409, 117, 272
407, 11, 1585, 418, 95, 250
407, 29, 1705, 409, 117, 272
408, 13, 1590, 420, 102, 248
408, 12, 1713, 406, 114, 270
408, 11, 1590, 420, 102, 248
408, 29, 1713, 406, 114, 270
409, 13, 1594, 420, 104, 248
409, 12, 1715, 406, 106, 269
409, 11, 1594, 420, 104, 248
409, 29, 1715, 406, 106, 269
410, 13, 1597, 421, 108, 244
410, 12, 1716, 408, 108, 267
410, 11, 1597, 421, 108, 244
410, 29, 1716, 408, 108, 267
411, 13, 1597, 420, 108, 245
411, 12, 1718, 420, 109, 249
411, 11, 1597, 420, 108, 245
411, 29, 1718, 420, 109, 249
412, 13, 1603, 421, 102, 244
412, 12, 1722, 418, 109, 252
412, 11, 1603, 421, 102, 244
412, 29, 1722, 418, 109, 252
413, 13, 1612, 420, 96, 245
413, 12, 1723, 419, 111, 250
413, 11, 1612, 420, 96, 245
413, 29, 1723, 419, 111, 250
414, 13, 1628, 417, 84, 251
414, 12, 1728, 418, 107, 250
414, 11, 1628, 417, 84, 251
414, 29, 1728, 418, 107, 250
415, 13, 1624, 415, 94, 253
415, 12, 1736, 419, 104, 248
415, 11, 1624, 415, 94, 253
415, 29, 1736, 419, 104, 248
416, 13, 1629, 417, 97, 248
416, 12, 1737, 420, 101, 248
416, 11, 1629, 417, 97, 248
416, 29, 1737, 420, 101, 248
417, 13, 1631, 418, 105, 245
417, 12, 1740, 424, 106, 241
417, 11, 1631, 418, 105, 245
417, 29, 1740, 424, 106, 241
418, 13, 1630, 419, 112, 241
418, 12, 1743, 427, 107, 238
418, 11, 1630, 419, 112, 241
418, 29, 1743, 427, 107, 238
419, 13, 1637, 417, 111, 240
419, 12, 1744, 423, 113, 243
419, 11, 1637, 417, 111, 240
419, 29, 1744, 423, 113, 243
420, 13, 1645, 418, 111, 237
420, 12, 1752, 422, 109, 241
420, 11, 1645, 418, 111, 237
