94, 21, 1316, 543, 47, 118
94, 22, 1339, 464, 59, 192
95, 21, 1316, 542, 47, 119
95, 22, 1340, 465, 55, 191
96, 21, 1317, 543, 46, 118
96, 22, 1338, 467, 61, 189
97, 21, 1317, 543, 48, 118
97, 22, 1339, 468, 68, 187
98, 21, 1315, 543, 49, 118
98, 22, 1339, 465, 66, 192
99, 21, 1315, 543, 50, 118
99, 22, 1338, 465, 66, 190
100, 21, 1315, 543, 50, 118
100, 22, 1337, 465, 67, 190
101, 21, 1315, 544, 50, 116
101, 22, 1337, 467, 62, 186
102, 21, 1314, 542, 49, 118
102, 22, 1337, 468, 59, 185
103, 21, 1314, 542, 49, 118
103, 22, 1337, 468, 44, 183
104, 21, 1313, 542, 49, 117
104, 22, 1335, 470, 45, 179
105, 21, 1312, 542, 53, 118
105, 22, 1335, 470, 45, 179
106, 21, 1314, 542, 48, 117
106, 22, 1335, 470, 45, 179
107, 21, 1314, 542, 48, 117
107, 22, 1335, 470, 45, 179
108, 21, 1314, 542, 48, 117
108, 22, 1335, 470, 45, 179
109, 21, 1314, 542, 48, 117
109, 22, 1335, 470, 45, 179
110, 21, 1314, 542, 48, 117
110, 22, 1335, 470, 45, 179
111, 21, 1314, 542, 48, 117
111, 22, 1335, 470, 45, 179
112, 21, 1314, 542, 48, 117
112, 22, 1335, 470, 45, 179
113, 21, 1314, 542, 48, 117
113, 22, 1335, 470, 45, 179
114, 21, 1314, 542, 48, 117
114, 22, 1335, 470, 45, 179
115, 21, 1314, 542, 48, 117
115, 22, 1335, 470, 45, 179
116, 21, 1314, 542, 48, 117
116, 22, 1335, 470, 45, 179
117, 21, 1314, 542, 48, 117
117, 22, 1335, 470, 45, 179
118, 21, 1314, 542, 48, 117
118, 22, 1335, 470, 45, 179
119, 21, 1314, 542, 48, 117
119, 22, 1335, 470, 45, 179
120, 21, 1314, 542, 48, 117
120, 22, 1335, 470, 45, 179
121, 21, 1314, 542, 48, 117
121, 22, 1335, 470, 45, 179
122, 21, 1314, 542, 48, 117
122, 22, 1335, 470, 45, 179
123, 21, 1314, 542, 48, 117
123, 22, 1335, 470, 45, 179
124, 21, 1314, 542, 48, 117
124, 22, 1335, 470, 45, 179
125, 21, 1314, 542, 48, 117
125, 22, 1335, 470, 45, 179
126, 21, 1314, 542, 48, 117
126, 22, 1335, 470, 45, 179
127, 21, 1314, 542, 48, 117
127, 22, 1335, 470, 45, 179
128, 21, 1314, 542, 48, 117
128, 22, 1335, 470, 45, 179
129, 21, 1314, 542, 48, 117
129, 22, 1335, 470, 45, 179
130, 21, 1314, 542, 48, 117
130, 22, 1335, 470, 45, 179
131, 21, 1314, 542, 48, 117
131, 22, 1335, 470, 45, 179
132, 21, 1314, 542, 48, 117
132, 22, 1335, 470, 45, 179
133, 21, 1314, 542, 48, 117
133, 22, 1335, 470, 45, 179
134, 21, 1314, 542, 48, 117
134, 22, 1335, 470, 45, 179
135, 21, 1314, 542, 48, 117
135, 22, 1335, 470, 45, 179
136, 21, 1314, 542, 48, 117
136, 22, 1335, 470, 45, 179
137, 21, 1314, 542, 48, 117
137, 22, 1335, 470, 45, 179
138, 21, 1314, 542, 48, 117
138, 22, 1335, 470, 45, 179
139, 21, 1314, 542, 48, 117
139, 22, 1335, 470, 45, 179
140, 21, 1324, 545, 44, 119
140, 22, 1335, 470, 45, 179
141, 21, 1321, 546, 45, 120
141, 22, 1335, 470, 45, 179
142, 21, 1320, 548, 47, 115
142, 22, 1335, 470, 45, 179
143, 21, 1320, 548, 47, 115
143, 22, 1335, 470, 45, 179
144, 21, 1320, 548, 47, 115
144, 22, 1335, 470, 45, 179
145, 21, 1320, 548, 47, 115
145, 22, 1335, 470, 45, 179
146, 21, 1320, 548, 47, 115
146, 22, 1335, 470, 45, 179
147, 21, 1320, 548, 47, 115
147, 22, 1335, 470, 45, 179
148, 21, 1320, 548, 47, 115
148, 22, 1335, 470, 45, 179
149, 21, 1320, 548, 47, 115
149, 22, 1335, 470, 45, 179
150, 21, 1320, 548, 47, 115
150, 22, 1335, 470, 45, 179
151, 21, 1320, 548, 47, 115
151, 22, 1335, 470, 45, 179
152, 21, 1320, 548, 47, 115
152, 22, 1335, 470, 45, 179
153, 21, 1320, 548, 47, 115
153, 22, 1335, 470, 45, 179
154, 21, 1320, 548, 47, 115
154, 22, 1335, 470, 45, 179
155, 21, 1320, 548, 47, 115
155, 22, 1335, 470, 45, 179
156, 21, 1320, 548, 47, 115
156, 22, 1335, 470, 45, 179
157, 21, 1320, 548, 47, 115
157, 22, 1335, 470, 45, 179
158, 21, 1320, 548, 47, 115
158, 22, 1335, 470, 45, 179
159, 21, 1320, 548, 47, 115
159, 22, 1335, 470, 45, 179
160, 21, 1320, 548, 47, 115
160, 22, 1335, 470, 45, 179
161, 21, 1320, 548, 47, 115
161, 22, 1335, 470, 45, 179
162, 21, 1320, 548, 47, 115
162, 22, 1335, 470, 45, 179
163, 21, 1320, 548, 47, 115
163, 22, 1335, 470, 45, 179
164, 21, 1320, 548, 47, 115
164, 22, 1335, 470, 45, 179
165, 21, 1320, 548, 47, 115
165, 22, 1335, 470, 45, 179
166, 21, 1320, 548, 47, 115
166, 22, 1415, 489, 44, 185
167, 21, 1320, 548, 47, 115
167, 22, 1409, 482, 55, 194
168, 21, 1320, 548, 47, 115
168, 22, 1393, 451, 74, 223
169, 21, 1320, 548, 47, 115
169, 22, 1391, 445, 80, 233
170, 21, 1320, 548, 47, 115
170, 22, 1391, 447, 83, 229
171, 21, 1343, 544, 46, 135
171, 22, 1384, 446, 89, 231
172, 21, 1333, 545, 54, 136
172, 22, 1388, 444, 86, 233
173, 21, 1333, 544, 56, 137
173, 22, 1382, 443, 93, 230
174, 21, 1333, 545, 57, 135
174, 22, 1386, 440, 90, 234
175, 21, 1338, 545, 56, 134
175, 22, 1387, 439, 90, 234
176, 21, 1339, 544, 55, 137
176, 22, 1386, 439, 91, 233
177, 21, 1340, 545, 57, 138
177, 22, 1386, 443, 93, 229
178, 21, 1341, 544, 61, 140
178, 22, 1391, 449, 89, 226
179, 21, 1345, 542, 54, 141
179, 22, 1396, 447, 82, 227
180, 21, 1347, 542, 53, 141
180, 22, 1395, 452, 79, 221
181, 21, 1349, 541, 53, 142
181, 22, 1399, 453, 76, 220
182, 21, 1351, 542, 53, 142
182, 22, 1397, 451, 82, 222
183, 21, 1353, 541, 51, 144
183, 22, 1400, 450, 79, 223
184, 21, 1355, 541, 51, 146
184, 22, 1400, 446, 78, 229
185, 21, 1357, 541, 52, 143
185, 22, 1397, 447, 78, 228
186, 21, 1358, 542, 53, 144
186, 22, 1399, 445, 70, 231
187, 21, 1362, 544, 52, 142
187, 22, 1397, 446, 75, 228
188, 21, 1363, 544, 51, 144
188, 22, 1399, 446, 76, 227
189, 21, 1367, 543, 47, 145
189, 22, 1401, 442, 82, 234
190, 21, 1368, 544, 47, 145
190, 22, 1400, 443, 86, 233
191, 21, 1369, 542, 53, 146
191, 22, 1400, 442, 90, 235
192, 21, 1372, 542, 54, 146
192, 22, 1400, 443, 94, 236
193, 21, 1373, 540, 54, 146
193, 22, 1400, 443, 96, 237
194, 21, 1375, 536, 56, 151
194, 22, 1399, 444, 100, 237
195, 21, 1374, 537, 62, 151
195, 22, 1400, 445, 102, 234
196, 21, 1373, 540, 74, 148
196, 22, 1400, 443, 102, 240
197, 21, 1372, 541, 77, 146
197, 22, 1400, 441, 106, 240
198, 21, 1379, 543, 73, 145
198, 22, 1404, 439, 104, 243
199, 21, 1389, 545, 63, 143
199, 22, 1406, 439, 106, 245
200, 21, 1396, 538, 58, 150
200, 22, 1406, 440, 108, 246
201, 21, 1403, 534, 56, 155
201, 22, 1411, 442, 99, 239
202, 21, 1404, 530, 59, 160
202, 22, 1422, 444, 95, 238
203, 21, 1407, 534, 59, 156
203, 22, 1420, 445, 100, 237
204, 21, 1410, 530, 60, 161
204, 22, 1422, 446, 106, 234
205, 21, 1412, 527, 62, 161
205, 22, 1423, 445, 111, 234
206, 21, 1414, 529, 64, 159
206, 22, 1423, 444, 114, 236
207, 21, 1416, 532, 62, 160
207, 22, 1427, 442, 111, 239
208, 21, 1419, 534, 62, 157
208, 22, 1430, 442, 108, 237
209, 21, 1418, 533, 65, 159
209, 22, 1437, 440, 106, 242
210, 21, 1419, 532, 66, 160
210, 22, 1442, 435, 104, 247
211, 21, 1421, 533, 64, 158
211, 22, 1440, 432, 107, 254
212, 21, 1424, 531, 62, 160
212, 22, 1439, 431, 108, 259
213, 21, 1423, 533, 67, 158
213, 22, 1438, 433, 109, 258
214, 21, 1427, 532, 64, 158
214, 22, 1437, 432, 111, 262
215, 21, 1427, 532, 64, 158
215, 22, 1443, 435, 108, 255
216, 21, 1434, 538, 69, 157
216, 22, 1453, 439, 105, 249
217, 21, 1439, 539, 66, 159
217, 22, 1459, 443, 98, 243
218, 21, 1443, 539, 62, 160
218, 22, 1465, 440, 86, 248
219, 21, 1448, 535, 66, 163
219, 22, 1464, 435, 93, 256
220, 21, 1450, 534, 70, 164
220, 22, 1464, 430, 94, 264
221, 21, 1456, 533, 72, 165
221, 22, 1468, 432, 106, 254
222, 21, 1460, 534, 80, 166
222, 22, 1474, 429, 98, 247
223, 21, 1463, 535, 79, 163
223, 22, 1476, 431, 94, 244
224, 21, 1466, 538, 81, 160
224, 22, 1482, 433, 90, 237
225, 21, 1468, 540, 74, 161
225, 22, 1482, 431, 95, 247
226, 21, 1468, 538, 71, 164
226, 22, 1488, 427, 102, 259
227, 21, 1469, 539, 72, 164
227, 22, 1492, 427, 101, 264
228, 21, 1476, 539, 66, 162
228, 22, 1492, 429, 105, 263
229, 21, 1479, 542, 68, 159
229, 22, 1498, 429, 107, 268
230, 21, 1489, 554, 59, 146
230, 22, 1500, 427, 114, 273
231, 21, 1494, 542, 57, 156
231, 22, 1504, 429, 110, 267
232, 21, 1497, 540, 60, 159
232, 22, 1506, 429, 103, 268
233, 21, 1499, 538, 69, 166
233, 22, 1536, 428, 77, 269
234, 21, 1501, 533, 84, 171
234, 22, 1530, 430, 87, 262
235, 21, 1506, 538, 89, 166
235, 22, 1550, 431, 67, 249
236, 21, 1508, 538, 92, 166
236, 22, 1549, 431, 72, 249
237, 21, 1509, 540, 92, 164
237, 22, 1554, 429, 71, 251
238, 21, 1512, 541, 93, 162
238, 22, 1548, 428, 79, 249
239, 21, 1528, 539, 82, 163
239, 22, 1548, 428, 79, 249
240, 21, 1533, 541, 79, 162
240, 22, 1564, 428, 68, 192
241, 21, 1546, 539, 74, 162
241, 22, 1546, 539, 74, 162
242, 21, 1548, 537, 75, 167
242, 22, 1548, 537, 75, 167
243, 21, 1557, 538, 74, 164
243, 22, 1557, 538, 74, 164
244, 21, 1562, 535, 73, 170
244, 22, 1562, 535, 73, 170
245, 21, 1566, 557, 73, 145
245, 22, 1566, 557, 73, 145
246, 21, 1570, 540, 87, 164
246, 22, 1570, 540, 87, 164
247, 21, 1576, 541, 88, 171
247, 22, 1576, 541, 88, 171
248, 21, 1581, 542, 84, 170
248, 22, 1581, 542, 84, 170
249, 21, 1587, 543, 77, 168
249, 22, 1587, 543, 77, 168
250, 21, 1600, 536, 63, 172
250, 22, 1600, 536, 63, 172
251, 21, 1608, 541, 61, 171
251, 22, 1608, 541, 61, 171
252, 21, 1617, 534, 60, 176
252, 22, 1617, 534, 60, 176
253, 21, 1617, 534, 66, 176
253, 22, 1617, 534, 66, 176
254, 21, 1620, 531, 76, 180
254, 22, 1620, 531, 76, 180
255, 21, 1626, 531, 94, 180
255, 22, 1626, 531, 94, 180
256, 21, 1628, 535, 103, 184
256, 22, 1628, 535, 103, 184
257, 21, 1634, 535, 100, 183
257, 22, 1634, 535, 100, 183
258, 21, 1641, 536, 90, 180
258, 22, 1641, 536, 90, 180
259, 21, 1650, 532, 83, 182
259, 22, 1650, 532, 83, 182
260, 21, 1658, 529, 80, 184
260, 22, 1658, 529, 80, 184
261, 21, 1669, 530, 73, 183
261, 22, 1669, 530, 73, 183
262, 21, 1674, 529, 75, 183
262, 22, 1674, 529, 75, 183
263, 21, 1678, 527, 74, 189
263, 22, 1678, 527, 74, 189
264, 21, 1687, 525, 69, 193
264, 22, 1687, 525, 69, 193
265, 21, 1692, 527, 73, 191
265, 22, 1692, 527, 73, 191
266, 21, 1695, 530, 70, 197
266, 22, 1695, 530, 70, 197
267, 21, 1701, 534, 72, 186
267, 22, 1701, 534, 72, 186
268, 21, 1707, 534, 70, 185
268, 22, 1707, 534, 70, 185
269, 21, 1713, 536, 68, 183
269, 22, 1713, 536, 68, 183
270, 21, 1713, 528, 71, 190
270, 22, 1713, 528, 71, 190
271, 21, 1719, 528, 73, 196
271, 22, 1719, 528, 73, 196
272, 21, 1719, 526, 89, 199
272, 22, 1719, 526, 89, 199
273, 21, 1724, 526, 94, 202
273, 22, 1724, 526, 94, 202
274, 21, 1727, 529, 89, 196
274, 22, 1727, 529, 89, 196
275, 21, 1732, 532, 86, 192
275, 22, 1732, 532, 86, 192
276, 21, 1736, 531, 82, 193
276, 22, 1736, 531, 82, 193
277, 21, 1742, 529, 76, 198
277, 22, 1742, 529, 76, 198
278, 21, 1741, 529, 75, 200
278, 22, 1741, 529, 75, 200
279, 21, 1741, 529, 74, 197
279, 22, 1741, 529, 74, 197
280, 21, 1736, 528, 75, 200
280, 22, 1736, 528, 75, 200
281, 21, 1735, 527, 74, 203
281, 22, 1735, 527, 74, 203
282, 21, 1725, 527, 81, 203
282, 22, 1725, 527, 81, 203
283, 21, 1723, 525, 85, 205
283, 22, 1723, 525, 85, 205
284, 21, 1718, 526, 93, 204
284, 22, 1718, 526, 93, 204
285, 21, 1715, 525, 98, 206
285, 22, 1715, 525, 98, 206
286, 21, 1709, 525, 108, 207
286, 22, 1709, 525, 108, 207
287, 21, 1703, 526, 115, 208
287, 22, 1703, 526, 115, 208
288, 21, 1702, 526, 116, 207
288, 22, 1702, 526, 116, 207
289, 21, 1700, 524, 116, 209
289, 22, 1700, 524, 116, 209
290, 21, 1699, 526, 114, 207
290, 22, 1699, 526, 114, 207
291, 21, 1698, 524, 110, 209
291, 22, 1698, 524, 110, 209
292, 21, 1698, 525, 106, 208
292, 22, 1698, 525, 106, 208
293, 21, 1696, 523, 106, 209
293, 22, 1696, 523, 106, 209
294, 21, 1693, 524, 108, 207
294, 22, 1693, 524, 108, 207
295, 21, 1690, 524, 110, 208
295, 22, 1690, 524, 110, 208
296, 21, 1689, 526, 111, 206
296, 22, 1689, 526, 111, 206
297, 21, 1685, 531, 108, 200
297, 22, 1685, 531, 108, 200
298, 21, 1686, 530, 104, 200
298, 22, 1686, 530, 104, 200
299, 21, 1687, 530, 99, 200
299, 22, 1687, 530, 99, 200
300, 21, 1689, 529, 91, 201
300, 22, 1689, 529, 91, 201
301, 21, 1691, 531, 89, 200
301, 22, 1691, 531, 89, 200
302, 21, 1695, 532, 87, 198
302, 22, 1695, 532, 87, 198
303, 21, 1697, 531, 87, 197
303, 22, 1697, 531, 87, 197
304, 21, 1701, 531, 84, 194
304, 22, 1701, 531, 84, 194
305, 21, 1703, 529, 83, 196
305, 22, 1703, 529, 83, 196
306, 21, 1703, 528, 85, 197
306, 22, 1703, 528, 85, 197
307, 21, 1701, 528, 87, 197
307, 22, 1701, 528, 87, 197
308, 21, 1701, 528, 88, 197
308, 22, 1701, 528, 88, 197
309, 21, 1698, 527, 92, 200
309, 22, 1698, 527, 92, 200
310, 21, 1697, 521, 93, 202
310, 22, 1697, 521, 93, 202
311, 21, 1695, 509, 93, 215
311, 22, 1695, 509, 93, 215
312, 21, 1697, 529, 89, 197
312, 22, 1697, 529, 89, 197
313, 21, 1697, 528, 89, 198
313, 22, 1697, 528, 89, 198
314, 21, 1699, 540, 84, 184
314, 22, 1699, 540, 84, 184
315, 21, 1699, 540, 84, 184
315, 22, 1699, 540, 84, 184
316, 21, 1698, 535, 84, 189
316, 22, 1698, 535, 84, 189
317, 21, 1697, 530, 83, 196
317, 22, 1697, 530, 83, 196
318, 21, 1693, 529, 87, 197
318, 22, 1693, 529, 87, 197
319, 21, 1685, 528, 97, 204
319, 22, 1685, 528, 97, 204
320, 21, 1685, 530, 96, 199
320, 22, 1685, 530, 96, 199
321, 21, 1683, 531, 98, 196
321, 22, 1683, 531, 98, 196
322, 21, 1684, 531, 94, 196
322, 22, 1684, 531, 94, 196
323, 21, 1686, 531, 90, 193
323, 22, 1686, 531, 90, 193
324, 21, 1678, 528, 95, 198
324, 22, 1678, 528, 95, 198
325, 21, 1674, 528, 102, 197
325, 22, 1674, 528, 102, 197
326, 21, 1671, 528, 112, 199
326, 22, 1671, 528, 112, 199
327, 21, 1671, 531, 103, 199
327, 22, 1671, 531, 103, 199
328, 21, 1665, 526, 117, 203
328, 22, 1665, 526, 117, 203
329, 21, 1667, 525, 109, 205
329, 22, 1667, 525, 109, 205
330, 21, 1671, 525, 100, 206
330, 22, 1671, 525, 100, 206
331, 21, 1665, 524, 96, 205
331, 22, 1665, 524, 96, 205
332, 21, 1682, 525, 78, 205
332, 22, 1682, 525, 78, 205
333, 21, 1682, 524, 77, 207
333, 22, 1682, 524, 77, 207
334, 21, 1687, 532, 69, 200
334, 22, 1687, 532, 69, 200
335, 21, 1687, 536, 71, 192
335, 22, 1687, 536, 71, 192
336, 21, 1685, 529, 73, 199
336, 22, 1685, 529, 73, 199
337, 21, 1684, 527, 77, 204
337, 22, 1684, 527, 77, 204
338, 21, 1685, 515, 75, 208
338, 22, 1685, 515, 75, 208
339, 21, 1685, 528, 79, 202
339, 22, 1685, 528, 79, 202
340, 21, 1684, 527, 81, 201
340, 22, 1684, 527, 81, 201
341, 21, 1684, 533, 82, 196
341, 22, 1684, 533, 82, 196
342, 21, 1685, 527, 81, 203
342, 22, 1685, 527, 81, 203
343, 21, 1688, 517, 75, 206
343, 22, 1688, 517, 75, 206
344, 21, 1683, 525, 82, 205
344, 22, 1683, 525, 82, 205
345, 21, 1684, 527, 78, 204
345, 22, 1684, 527, 78, 204
346, 21, 1680, 528, 84, 204
346, 22, 1680, 528, 84, 204
347, 21, 1668, 527, 91, 203
347, 22, 1668, 527, 91, 203
348, 21, 1680, 529, 82, 201
348, 22, 1680, 529, 82, 201
349, 21, 1675, 532, 79, 197
349, 22, 1675, 532, 79, 197
350, 21, 1674, 536, 81, 194
350, 22, 1674, 536, 81, 194
351, 21, 1674, 538, 82, 192
351, 22, 1674, 538, 82, 192
352, 21, 1673, 534, 83, 195
352, 22, 1673, 534, 83, 195
353, 21, 1674, 535, 82, 195
353, 22, 1674, 535, 82, 195
354, 21, 1675, 538, 94, 189
354, 22, 1675, 538, 94, 189
355, 21, 1676, 537, 92, 191
355, 22, 1676, 537, 92, 191
356, 21, 1676, 539, 91, 190
356, 22, 1676, 539, 91, 190
357, 21, 1679, 539, 88, 192
357, 22, 1679, 539, 88, 192
358, 21, 1681, 541, 87, 192
358, 22, 1681, 541, 87, 192
359, 21, 1685, 540, 83, 192
359, 22, 1685, 540, 83, 192
360, 21, 1692, 537, 84, 196
360, 22, 1692, 537, 84, 196
361, 21, 1698, 532, 92, 199
361, 22, 1698, 532, 92, 199
362, 21, 1709, 529, 106, 206
362, 22, 1709, 529, 106, 206
363, 21, 1715, 524, 93, 210
363, 22, 1715, 524, 93, 210
364, 21, 1723, 522, 75, 211
364, 22, 1723, 522, 75, 211
365, 21, 1733, 524, 74, 211
365, 22, 1733, 524, 74, 211
366, 21, 1726, 526, 99, 205
366, 22, 1726, 526, 99, 205
367, 21, 1728, 526, 103, 206
367, 22, 1728, 526, 103, 206
368, 21, 1729, 525, 110, 207
368, 22, 1729, 525, 110, 207
369, 21, 1730, 528, 117, 208
369, 22, 1730, 528, 117, 208
370, 21, 1736, 524, 117, 211
370, 22, 1736, 524, 117, 211
371, 21, 1683, 430, 89, 223
371, 22, 1683, 430, 89, 223
372, 21, 1688, 430, 84, 227
372, 22, 1688, 430, 84, 227
373, 21, 1690, 428, 80, 228
373, 22, 1690, 428, 80, 228
374, 21, 1691, 428, 79, 229
374, 22, 1691, 428, 79, 229
375, 21, 1689, 431, 77, 224
375, 22, 1689, 431, 77, 224
